Description|Character|HTML Entity|Decimal|Hex
Capital E with ogonek|Ę|—|&#280;|&#x118;
Small E with ogonek|ę|—|&#281;|&#x119;
Capital E with caron|Ě|—|&#282;|&#x11A;
Small E with caron|ě|—|&#283;|&#x11B;
Capital G with circumflex|Ĝ|—|&#284;|&#x11C;
Small G with circumflex|ĝ|—|&#285;|&#x11D;
Capital G with breve|Ğ|—|&#286;|&#x11E;
Small G with breve|ğ|—|&#287;|&#x11F;
Capital G with dot above|Ġ|—|&#288;|&#x120;
Small G with dot above|ġ|—|&#289;|&#x121;
Capital G with cedilla|Ģ|—|&#290;|&#x122;
Small G with cedilla|ģ|—|&#291;|&#x123;
Capital H with circumflex|Ĥ|—|&#292;|&#x124;
Small H with circumflex|ĥ|—|&#293;|&#x125;
Capital H with stroke|Ħ|—|&#294;|&#x126;
Small H with stroke|ħ|—|&#295;|&#x127;
Capital I with tilde|Ĩ|—|&#296;|&#x128;
Small I with tilde|ĩ|—|&#297;|&#x129;
Capital I with macron|Ī|—|&#298;|&#x12A;
Small I with macron|ī|—|&#299;|&#x12B;
Capital I with breve|Ĭ|—|&#300;|&#x12C;
Small I with breve|ĭ|—|&#301;|&#x12D;
Capital I with ogonek|Į|—|&#302;|&#x12E;
Small I with ogonek|į|—|&#303;|&#x12F;
Capital I with dot above|İ|—|&#304;|&#x130;
Small dotless I|ı|—|&#305;|&#x131;
Capital ligature IJ|Ĳ|—|&#306;|&#x132;
Small ligature IJ|ĳ|—|&#307;|&#x133;
Capital J with circumflex|Ĵ|—|&#308;|&#x134;
Small J with circumflex|ĵ|—|&#309;|&#x135;
Capital K with cedilla|Ķ|—|&#310;|&#x136;
Small K with cedilla|ķ|—|&#311;|&#x137;
Small kra|ĸ|—|&#312;|&#x138;
Capital L with acute|Ĺ|—|&#313;|&#x139;
Small L with acute|ĺ|—|&#314;|&#x13A;
Capital L with cedilla|Ļ|—|&#315;|&#x13B;
Small L with cedilla|ļ|—|&#316;|&#x13C;
Capital L with caron|Ľ|—|&#317;|&#x13D;
Small L with caron|ľ|—|&#318;|&#x13E;
Capital L with middle dot|Ŀ|—|&#319;|&#x13F;
Small L with middle dot|ŀ|—|&#320;|&#x140;
Capital L with stroke|Ł|—|&#321;|&#x141;
Small L with stroke|ł|—|&#322;|&#x142;
Capital N with acute|Ń|—|&#323;|&#x143;
Small N with acute|ń|—|&#324;|&#x144;
Capital N with cedilla|Ņ|—|&#325;|&#x145;
Small N with cedilla|ņ|—|&#326;|&#x146;
Capital N with caron|Ň|—|&#327;|&#x147;
Small N with caron|ň|—|&#328;|&#x148;
Small N preceded by apostrophe|ŉ|—|&#329;|&#x149;
Capital letter eng|Ŋ|—|&#330;|&#x14A;
Small letter eng|ŋ|—|&#331;|&#x14B;
Capital O with macron|Ō|—|&#332;|&#x14C;
Small O with macron|ō|—|&#333;|&#x14D;
Capital O with breve|Ŏ|—|&#334;|&#x14E;
Small O with breve|ŏ|—|&#335;|&#x14F;
Capital O with double acute|Ő|—|&#336;|&#x150;
Small O with double acute|ő|—|&#337;|&#x151;
Capital ligature OE|Œ|&OElig;|&#338;|&#x152;
Small ligature OE|œ|&oelig;|&#339;|&#x153;
Capital R with acute|Ŕ|—|&#340;|&#x154;
Small R with acute|ŕ|—|&#341;|&#x155;
Capital R with cedilla|Ŗ|—|&#342;|&#x156;
Small R with cedilla|ŗ|—|&#343;|&#x157;
Capital R with caron|Ř|—|&#344;|&#x158;
Small R with caron|ř|—|&#345;|&#x159;
Capital S with acute|Ś|—|&#346;|&#x15A;
Small S with acute|ś|—|&#347;|&#x15B;
Capital S with circumflex|Ŝ|—|&#348;|&#x15C;
Small S with circumflex|ŝ|—|&#349;|&#x15D;
Capital S with cedilla|Ş|—|&#350;|&#x15E;
Small S with cedilla|ş|—|&#351;|&#x15F;
Capital S with caron|Š|&Scaron;|&#352;|&#x160;
Small S with caron|š|&scaron;|&#353;|&#x161;
Capital T with cedilla|Ţ|—|&#354;|&#x162;
Small T with cedilla|ţ|—|&#355;|&#x163;
Capital T with caron|Ť|—|&#356;|&#x164;
Small T with caron|ť|—|&#357;|&#x165;
Capital T with stroke|Ŧ|—|&#358;|&#x166;
Small T with stroke|ŧ|—|&#359;|&#x167;
Capital U with tilde|Ũ|—|&#360;|&#x168;
Small U with tilde|ũ|—|&#361;|&#x169;
Capital U with macron|Ū|—|&#362;|&#x16A;
Small U with macron|ū|—|&#363;|&#x16B;
Capital U with breve|Ŭ|—|&#364;|&#x16C;
Small U with breve|ŭ|—|&#365;|&#x16D;
Capital U with ring above|Ů|—|&#366;|&#x16E;
Small U with ring above|ů|—|&#367;|&#x16F;
Capital U with double acute|Ű|—|&#368;|&#x170;
Small U with double acute|ű|—|&#369;|&#x171;
Capital U with ogonek|Ų|—|&#370;|&#x172;
Small U with ogonek|ų|—|&#371;|&#x173;
Capital W with circumflex|Ŵ|—|&#372;|&#x174;
Small W with circumflex|ŵ|—|&#373;|&#x175;
Capital Y with circumflex|Ŷ|—|&#374;|&#x176;
Small Y with circumflex|ŷ|—|&#375;|&#x177;
Capital Y with diaeresis|Ÿ|&Yuml;|&#376;|&#x178;
Capital Z with acute|Ź|—|&#377;|&#x179;
Small Z with acute|ź|—|&#378;|&#x17A;
Capital Z with dot above|Ż|—|&#379;|&#x17B;
Small Z with dot above|ż|—|&#380;|&#x17C;
Capital Z with caron|Ž|—|&#381;|&#x17D;
Small Z with caron|ž|—|&#382;|&#x17E;
Small letter long S|ſ|—|&#383;|&#x17F;
latin cap S with caron|Š||&#138;|&#x160;
latin cap ligature OE|Œ||&#140;|&#x152;
latin cap Z with caron|Ž||&#142;|&#x17D;
latin small letter s with caron|š||&#154;|&#x161;
latin small letter oe|œ||&#156;|&#x153;
Latin Z with the addition of caron|ž||&#158;|&#x17E;
latin capital letter Y with diaeresis|Ÿ||&#159;|&#x178;
non-breaking space| |&nbsp;|&#160;|&#x0A0;
inverted exclamation mark|¡|&iexcl;|&#161;|&#x0A1;
spacing diaeresis - umlaut|¨|&uml;|&#168;|&#x0A8;
copyright sign|©|&copy;|&#169;|&#x0A9
acute accent - spacing acute|´|&acute;|&#180;|&#x0B4;
pilcrow sign - paragraph sign|¶|&para;|&#182;|&#x0B6;
fraction three quarters|¾|&frac34;|&#190;|&#x0BE;
right single quotation mark|’||&#8217;|&#x2019;
